ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:08:54.098267+00:00,11852.8,34.3,7852277760,0,7933313024
2026-09-25T05:09:01.796632+00:00,11852.8,38.2,7852277760,0,7933313024
2026-09-25T05:09:09.489307+00:00,11852.8,40.3,7852277760,0,7933313024
2026-09-25T05:09:17.195381+00:00,11853.0,41.8,7852277760,0,7933313024
2026-09-25T05:09:24.940787+00:00,11853.0,43.0,7852277760,0,7933313024
2026-09-25T05:09:32.602005+00:00,11853.0,46.0,7852277760,0,7933313024
2026-09-25T05:09:40.260175+00:00,11853.0,47.2,7852277760,0,7933313024
2026-09-25T05:09:47.931847+00:00,11853.0,49.5,7852277760,0,7933313024
2026-09-25T05:09:55.609233+00:00,11853.2,50.2,7852277760,0,7933313024
2026-09-25T05:10:03.278817+00:00,11853.2,52.6,7852277760,0,7933313024
2026-09-25T05:10:10.943317+00:00,11853.2,53.8,7852277760,0,7933313024
2026-09-25T05:10:18.690872+00:00,11853.4,55.4,7852277760,0,7933313024
2026-09-25T05:10:26.420425+00:00,11853.4,56.6,7852277760,0,7933313024
2026-09-25T05:10:34.101589+00:00,11853.4,55.0,7852277760,0,7933313024
2026-09-25T05:10:41.740037+00:00,11853.4,57.3,7852277760,0,7933313024
2026-09-25T05:10:49.430890+00:00,11853.4,58.4,7852277760,0,7933313024
2026-09-25T05:10:57.103305+00:00,11853.4,59.7,7852277760,0,7933313024
2026-09-25T05:11:04.755572+00:00,11853.4,61.1,7852277760,0,7933313024
2026-09-25T05:11:12.420137+00:00,11853.4,62.4,7852277760,0,7933313024
2026-09-25T05:11:20.069941+00:00,11853.4,63.7,7852277760,0,7933313024
2026-09-25T05:11:27.802984+00:00,11853.4,64.2,7852277760,0,7933313024
2026-09-25T05:11:35.522122+00:00,11853.4,65.0,7852277760,0,7933313024
2026-09-25T05:11:43.268753+00:00,11853.4,65.9,7852277760,0,7933313024
2026-09-25T05:11:50.938444+00:00,11853.4,67.2,7852277760,0,7933313024
2026-09-25T05:11:58.585044+00:00,11853.4,68.4,7852277760,0,7933313024
2026-09-25T05:12:06.240674+00:00,11853.4,69.6,7852277760,0,7933313024
2026-09-25T05:12:13.890331+00:00,11853.4,69.6,7852277760,0,7933313024
2026-09-25T05:12:21.548971+00:00,11854.0,71.2,7852277760,0,7933313024
2026-09-25T05:12:29.202643+00:00,11854.0,72.4,7852277760,0,7933313024
2026-09-25T05:12:36.927145+00:00,11854.0,73.6,7852277760,0,7933313024
2026-09-25T05:12:44.645162+00:00,11854.0,73.1,7852277760,0,7933313024
2026-09-25T05:12:52.360177+00:00,11854.0,74.7,7852277760,0,7933313024
2026-09-25T05:13:00.015173+00:00,11854.0,74.7,7852277760,0,7933313024
2026-09-25T05:13:07.676025+00:00,11854.0,75.1,7852277760,0,7933313024
2026-09-25T05:13:15.358257+00:00,11854.0,75.5,7852277760,0,7933313024
2026-09-25T05:13:24.464679+00:00,11843.9,121.9,7852277760,0,7933313024
