ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T02:12:09.138312+00:00,11838.0,157.4,7852294144,0,7931224064
2026-09-25T02:12:16.792358+00:00,11838.0,127.5,7852294144,0,7931224064
2026-09-25T02:12:24.465113+00:00,11838.0,128.8,7852294144,0,7931224064
2026-09-25T02:12:32.133372+00:00,11838.0,130.2,7852294144,0,7931224064
2026-09-25T02:12:39.787338+00:00,11838.0,112.1,7852294144,0,7931224064
2026-09-25T02:12:47.460280+00:00,11838.0,113.2,7852294144,0,7931224064
2026-09-25T02:12:55.176557+00:00,11838.0,113.5,7852294144,0,7931224064
2026-09-25T02:13:03.522223+00:00,11843.7,543.4,7852294144,0,7931224064
2026-09-25T02:13:11.675183+00:00,11843.7,758.7,7852294144,0,7931224064
2026-09-25T02:13:19.972929+00:00,11843.7,879.4,7852294144,0,7931224064
2026-09-25T02:13:28.230957+00:00,11843.7,990.8,7852294144,0,7931224064
2026-09-25T02:13:36.543096+00:00,11836.1,1030.2,7852302336,0,7931232256
2026-09-25T02:13:44.285393+00:00,11836.4,146.0,7852302336,0,7931232256
2026-09-25T02:13:51.935105+00:00,11836.4,150.2,7852302336,0,7931232256
2026-09-25T02:13:59.603670+00:00,11836.4,153.4,7852302336,0,7931232256
2026-09-25T02:14:07.299599+00:00,11836.4,155.4,7852302336,0,7931232256
2026-09-25T02:14:14.995183+00:00,11836.5,137.7,7852302336,0,7931232256
2026-09-25T02:14:22.678665+00:00,11836.5,140.0,7852302336,0,7931232256
2026-09-25T02:14:30.365555+00:00,11836.5,141.0,7852302336,0,7931232256
2026-09-25T02:14:38.073858+00:00,11836.5,127.1,7852302336,0,7931232256
2026-09-25T02:14:45.771971+00:00,11836.5,129.5,7852302336,0,7931232256
2026-09-25T02:14:53.431214+00:00,11836.5,130.5,7852302336,0,7931232256
2026-09-25T02:15:01.107897+00:00,11836.6,132.8,7852302336,0,7931232256
2026-09-25T02:15:08.815002+00:00,11836.6,117.8,7852302336,0,7931232256
2026-09-25T02:15:16.481648+00:00,11836.6,119.9,7852302336,0,7931232256
2026-09-25T02:15:24.146071+00:00,11836.6,121.2,7852302336,0,7931232256
