ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:22:55.436130+00:00,11852.9,11777.0,7852277760,0,7931207680
2026-09-25T01:23:03.052359+00:00,11844.0,11768.5,7852277760,0,7931207680
2026-09-25T01:23:10.683805+00:00,11844.0,11768.5,7852277760,0,7931207680
2026-09-25T01:23:18.311614+00:00,11844.0,11768.5,7852277760,0,7931207680
2026-09-25T01:23:25.916510+00:00,11844.0,11768.5,7852277760,0,7931207680
2026-09-25T01:23:33.582109+00:00,11836.1,11760.1,7852285952,0,7931215872
2026-09-25T01:23:41.305801+00:00,11836.1,11760.1,7852285952,0,7931215872
2026-09-25T01:23:49.003413+00:00,11836.1,11760.1,7852285952,0,7931215872
2026-09-25T01:23:56.650621+00:00,11836.1,11760.1,7852285952,0,7931215872
2026-09-25T01:24:04.297366+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:11.972665+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:19.624143+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:27.279241+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:34.936422+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:42.630270+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:50.277528+00:00,11836.3,11760.3,7852285952,0,7931215872
2026-09-25T01:24:57.940666+00:00,11836.3,11760.5,7852285952,0,7931215872
2026-09-25T01:25:05.619370+00:00,11836.3,11760.5,7852285952,0,7931215872
2026-09-25T01:25:13.280009+00:00,11836.6,11760.5,7852285952,0,7931215872
2026-09-25T01:25:20.927108+00:00,11836.6,11760.7,7852285952,0,7931215872
2026-09-25T01:25:28.590258+00:00,11836.6,11760.7,7852285952,0,7931215872
2026-09-25T01:25:36.331021+00:00,11836.6,11760.7,7852285952,0,7931215872
2026-09-25T01:25:43.999424+00:00,11836.6,11760.8,7852285952,0,7931215872
2026-09-25T01:25:51.646737+00:00,11836.6,11760.8,7852285952,0,7931215872
2026-09-25T01:25:59.295281+00:00,11836.6,11760.8,7852285952,0,7931215872
