#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:15:14       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:15       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:16       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:17       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:18       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:19       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:21       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:22       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      2 
 20260925    04:15:23       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:24       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:25       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:26       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:27       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:28       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:15:29       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:30       0      2     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:31       0      2     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:32       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:33       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:34       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:35       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:36       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:38       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:39       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:40       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      1 
 20260925    04:15:41       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:42       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:43       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:44       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:45       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:46       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:47       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:48       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:49       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:50       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:51       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:52       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:54       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:55       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:56       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:57       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:15:58       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      3      0 
 20260925    04:15:59       0      5     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:00       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:01       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:02       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:03       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:04       0      5     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      1 
 20260925    04:16:05       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:06       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:07       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:08       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:10       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:11       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:12       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:13       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:14       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:15       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      2 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:16:16       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:17       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:18       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:19       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:20       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:21       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:22       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:23       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      3      0 
 20260925    04:16:24       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:26       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:27       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:28       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:29       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:30       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:31       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:32       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      2 
 20260925    04:16:33       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:34       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:35       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:36       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:37       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:38       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:39       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:40       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:42       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:43       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:44       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      0 
 20260925    04:16:45       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7813   8163      -      0      1 
 20260925    04:16:46       0    108     72      -    100     49      0      0      0      0   7001   2385      0      0   7813   8163      -     22      8 
 20260925    04:16:47       0    101     74      -    100     39      0      0      0      0   8001   2250      0      0   7813   8163      -     17      6 
 20260925    04:16:48       0    103     75      -    100     55      0      0      0      0   8001   2235      0      0   7813   8163      -     16      6 
 20260925    04:16:49       0    104     75      -    100     88      0      0      0      0   8001   2310      0      0   7813   8163      -     15      4 
 20260925    04:16:50       0    103     74      -    100     96      0      0      0      0   8001   2385      0      0   7813   8163      -     16      5 
 20260925    04:16:51       0    102     75      -    100    100      0      0      0      0   8001   2415      0      0   7813   8163      -     11      5 
 20260925    04:16:52       0    103     76      -    100    100      0      0      0      0   8001   2520      0      0   7813   8163      -   1242      4 
 20260925    04:16:53       0    102     76      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     11      4 
 20260925    04:16:54       0    102     76      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     10      4 
 20260925    04:16:55       0    100     77      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     10      3 
 20260925    04:16:56       0     99     77      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      4 
 20260925    04:16:58       0    100     77      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
 20260925    04:16:59       0     99     77      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      8      3 
 20260925    04:17:00       0     99     78      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
 20260925    04:17:01       0     99     78      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
 20260925    04:17:02       0    100     78      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:17:03       0     99     79      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      4 
 20260925    04:17:04       0     99     79      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     10      3 
 20260925    04:17:05       0    100     80      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     10      3 
 20260925    04:17:06       0    100     81      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      6 
 20260925    04:17:07       0    100     81      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
 20260925    04:17:08       0     99     81      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -      9      3 
 20260925    04:17:09       0    100     82      -    100    100      0      0      0      0   8001   2550      0      0   7813   8163      -     10     41 
 20260925    04:17:10       0    101     81      -     97    100      0      0      0      0   8001   2550      0      0   7813   8163      -      0      0 
 20260925    04:17:11       0     37     73      -      0      0      0      0      0      0   8001   2550      0      0   7813   8163      -      0      0 
 20260925    04:17:12       0      1     57      -      0      0      0      0      0      0   8000   1605      0      0      0   8163      -    121      7 
 20260925    04:17:14       0      1     57      -      0      0      0      0      0      0   8000   1605      0      0      0   8163      -     70      6 
 20260925    04:17:16       0      1     57      -      0      0      0      0      0      0   8000   1605      0      0      0   8163      -     62      7 
 20260925    04:17:17       0      1     57      -      0      0      0      0      0      0   8000   1605    100      0      0   8163      -     94      7 
 20260925    04:17:19       0     13     71      -      0      0      0      0      0      0   8001   1605      0      0      0   8163      -      0      0 
 20260925    04:17:20       0     13     71      -      0      0      0      0      0      0   8001   1605      0      0    113   8163      -      0      0 
 20260925    04:17:21       0     13     71      -     14      1      0      0      0      0   8001   1605      0      0   2489   8163      -   2854    338 
 20260925    04:17:22       0     15     71      -     49     11      0      0      0      0   8001   1875      0      0   7865   8163      -     16      5 
 20260925    04:17:23       0     49     73      -     68     28      0      0      0      0   8001   2550      0      0   7919   8163      -      0      0 
 20260925    04:17:24       0     25     72      -      0      0      0      0      0      0   8001   2550      0      0   7919   8163      -      0      0 
 20260925    04:17:25       0     25     72      -      0      0      0      0      0      0   8001   2550      0      0   7919   8163      -      0      0 
 20260925    04:17:26       0     13     71      -      0      0      0      0      0      0   8001   1605      0      0   7919   8163      -      4      0 
 20260925    04:17:27       0     12     70      -      0      0      0      0      0      0   8001   1605      0      0   7919   8163      -      0      0 
 20260925    04:17:28       0     13     70      -      0      0      0      0      0      0   8001   1605      0      0   7919   8163      -      0      0 
 20260925    04:17:29       0     12     70      -      0      0      0      0      0      0   8001   1605      0      0   7919   8163      -      0      0 
 20260925    04:17:30       0      7     69      -      0      0      0      0      0      0    810    240      0      0   7919   8163      -      0      0 
 20260925    04:17:31       0      1     69      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:33       0      1     69      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:34       0      1     69      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:35       0      1     69      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:36       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:37       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:38       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:39       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:40       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:41       0      1     68      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:42       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:17:43       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      2 
 20260925    04:17:44       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:45       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:46       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:47       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:49       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:50       0      1     67      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:51       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:17:52       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:53       0      2     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:54       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:55       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:56       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:57       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:17:58       0      1     66      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:17:59       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:00       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:01       0      1     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      2 
 20260925    04:18:02       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:03       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:05       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:06       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:07       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:08       0      2     65      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:09       0      2     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:10       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:11       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:12       0      2     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:13       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:14       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:15       0      4     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:16       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:17       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:18       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:19       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      3      0 
 20260925    04:18:20       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:22       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:23       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:24       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:25       0      1     64      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:26       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:27       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:28       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:29       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:30       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:31       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:18:32       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:33       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:34       0      1     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:35       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:36       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      2 
 20260925    04:18:38       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:18:39       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:40       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:18:41       0      2     63      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:42       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:43       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:44       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:45       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:46       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:47       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:48       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:49       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:50       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:51       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:52       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:54       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:55       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      3      0 
 20260925    04:18:56       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:18:57       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:58       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:18:59       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:00       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:01       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:02       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:03       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:04       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:05       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:06       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:07       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:08       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      3      0 
 20260925    04:19:10       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:11       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:12       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      3 
 20260925    04:19:13       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:14       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:15       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:16       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:17       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:18       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:19       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:20       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:19:21       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:22       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:23       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:24       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:19:25       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:27       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:28       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      0 
 20260925    04:19:29       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7919   8163      -      0      1 
 20260925    04:19:30       0     10     64      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  12404  13184 
 20260925    04:19:31       0     41     65      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  15052   9540 
 20260925    04:19:32       0     36     65      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  13074  13015 
 20260925    04:19:33       0     39     65      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  12580  12565 
 20260925    04:19:34       0     39     65      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  13653  12482 
 20260925    04:19:35       0     39     65      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  12929  12145 
 20260925    04:19:36       0     39     65      -    100      0      0      0      0      0   8001   2565      0      0   7925   8163      -  13061  10926 
 20260925    04:19:37       0     40     65      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  13099  12009 
